2.383;0.24399999999999999;0.032000000000000001;0.067000000000000004;0.0063499999999999997;0.0001016;0.0031749999999999999;0.0015244;1548;0.92300000000000004
1.542;0.49399999999999999;0.032000000000000001;0.085999999999999993;0.0024889999999999999;0.0001016;0.0031749999999999999;0.0011684;2254;0.78500000000000003
1.7350000000000001;0.13500000000000001;0.035999999999999997;0.10000000000000001;0.0076449999999999999;0.0001016;0.0028222220000000001;0.0010164;2069;0.89600000000000002
1.4950000000000001;0.184;0.035999999999999997;0.111;0.0050800000000000003;0.0001016;0.0028222220000000001;0.0009144;2360;0.88100000000000001
1.2090000000000001;0.52800000000000002;0.035999999999999997;0.107;0.001905;0.0001016;0.0028222220000000001;0.00095239999999999995;2830;0.85699999999999998
1.423;0.13400000000000001;0.040000000000000001;0.121;0.0063499999999999997;0.0001016;0.0025400000000000002;0.00083819999999999999;2466;0.878
1.403;0.67200000000000004;0.040000000000000001;0.084000000000000005;0.001905;0.0001016;0.0025400000000000002;0.0012094;2490;0.873
1.2190000000000001;0.997;0.02;0.041000000000000002;0.0012899999999999999;5.0800000000000002e-05;0.0025400000000000002;0.0012371999999999999;3028;0.92300000000000004
3.4140000000000001;0.16200000000000001;0.042999999999999997;0.050999999999999997;0.012319;0.0001016;0.0023876000000000001;0.0019811999999999998;1115;0.86199999999999999
2.266;0.71099999999999997;0.012;0.076999999999999999;0.0060197999999999996;0.00015239999999999999;0.012699999999999999;0.00197612;1512;0.79600000000000004
2.6360000000000001;0.46100000000000002;0.021999999999999999;0.050999999999999997;0.0089662000000000006;0.0001016;0.0045212000000000004;0.0019837399999999999;1385;0.84699999999999998
2.0699999999999998;0.40999999999999998;0.028000000000000001;0.067000000000000004;0.0077216000000000003;0.0001016;0.0036285710000000001;0.0015112999999999999;1726;0.85899999999999999
1.863;0.47699999999999998;0.048000000000000001;0.106;0.0064770000000000001;0.00015239999999999999;0.0031749999999999999;0.0014350999999999999;1804;0.84499999999999997
1.5389999999999999;0.48399999999999999;0.032000000000000001;0.085999999999999993;0.0052069999999999998;0.0001016;0.0031749999999999999;0.0011811;2231;0.84099999999999997
1.4910000000000001;0.49099999999999999;0.032000000000000001;0.086999999999999994;0.0051054000000000004;0.0001016;0.0031749999999999999;0.0011658599999999999;2290;0.84299999999999997
